Fuel type,license type,driving license,Gear type,Glass,Motor power,Payment method,Previous owners,Number Of Passengers,magnesium_rims,sunroof,Name,Model,Price,scaled_motor_power,normalized_price,brand,type,Alfa Romeo,Audi,BMW,Bus,Cadillac,Chevrolet,Citroen,DAF,Dacia,Daewoo,Daihatsu,Dodge,Fiat,Ford,GMC,Honda,Hyundai,Isuzu,Iveco,Jaguar,Jeep,Kia,Land Rover,Mazda,Mercedes,Mitsubishi,Motorcycle,Nissan,Opel,Peugeot,Renault,Rover,Seat,Skoda,SsangYong,Subaru,Suzuki,Toyota,Truck,Volkswagen,Volvo
2,5,1,3,1,2000.0,1,5,7,20,20,كيا سورينتو,2011,86000.0,0.625,0.5588883987648876,Kia,سورينتو,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1400.0,1,1,5,20,20,كيا ستونك,2018,89000.0,0.375,0.5786396644918329,Kia,ستونك,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,2,1,2000.0,0,2,5,20,20,كيا فورتي,2009,51000.0,0.625,0.3284569652838586,Kia,فورتي,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,2,1,1800.0,0,1,5,20,20,فولكسفاجن كادي,2013,80000.0,0.5416666666666666,0.5193858673109969,Volkswagen,كادي,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,1,1,1,1,2500.0,0,2,8,20,0,سكودا اوكتافيا,2015,110000.0,0.8333333333333334,0.7168985245804502,Skoda,اوكتافيا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,5,1,3,1,2000.0,1,1,5,20,0,كيا برايد,2007,39999.0,0.625,0.25602907386315005,Kia,برايد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,1,1,1200.0,1,5,5,20,0,مرسيدس 313,2005,42000.0,0.29166666666666663,0.2692031681030226,Mercedes,313,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,1,1,1600.0,1,2,5,20,0,هونداي اكسنت,2015,67000.0,0.45833333333333337,0.4337970491609004,Hyundai,اكسنت,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,3,1,1600.0,0,1,5,20,0,دايو لانوس,1999,23000.0,0.45833333333333337,0.14411181849903548,Daewoo,لانوس,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,1,1,1600.0,0,1,5,20,20,فولكسفاجن كادي,2015,90000.0,0.45833333333333337,0.585223419734148,Volkswagen,كادي,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,5,1,3,1,2700.0,0,3,7,20,20,سيت ليون,2015,89000.0,0.9166666666666666,0.5786396644918329,Seat,ليون,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2,5,1,1,1,1600.0,0,1,5,20,0,سكودا اوكتافيا,2010,55000.0,0.45833333333333337,0.35479198625311903,Skoda,اوكتافيا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,4,1,3,1,1600.0,0,6,5,20,0,فولكسفاجن جولف,2011,70000.0,0.45833333333333337,0.45354831488784575,Volkswagen,جولف,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,5,1,3,1,2200.0,1,2,6,20,20,فولكسفاجن بولو,2013,58000.0,0.7083333333333334,0.3745432519800644,Volkswagen,بولو,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,5,1,3,1,2000.0,1,0,7,20,20,كيا مورننغ,2018,47000.0,0.625,0.30212194431459816,Kia,مورننغ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1600.0,1,1,5,20,20,هونداي اتوس,1999,23000.0,0.45833333333333337,0.14411181849903548,Hyundai,اتوس,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1600.0,0,1,5,20,20,اوبل استرا,2006,35000.0,0.45833333333333337,0.22311688140681685,Opel,استرا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,2500.0,1,1,5,20,20,اوبل كورسا,2013,52000.0,0.8333333333333334,0.33504072052617373,Opel,كورسا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,1,1,1600.0,1,1,5,0,0,سكودا فابيا,2008,36000.0,0.45833333333333337,0.22970063664913196,Skoda,فابيا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,5,1,3,1,2000.0,1,1,5,20,20,فولكسفاجن تعديل ار,2010,65000.0,0.625,0.4206295386762702,Volkswagen,تعديل ار,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,5,1,3,1,1000.0,0,1,5,0,0,سكودا اوكتافيا,2008,48000.0,0.20833333333333334,0.30870569955691324,Skoda,اوكتافيا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,5,1,3,1,1700.0,1,1,5,20,20,سكودا فابيا,2016,74500.0,0.5,0.48317521347826375,Skoda,فابيا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,5,1,1,1,1400.0,1,5,5,20,0,فولكسفاجن كادي,2008,80000.0,0.375,0.5193858673109969,Volkswagen,كادي,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,5,1,3,1,2000.0,0,0,5,20,20,فولكسفاجن بولو,2015,84000.0,0.625,0.5457208882802573,Volkswagen,بولو,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,1,1,1,1,1900.0,0,1,5,0,0,فيات باندا,2016,42000.0,0.5833333333333334,0.2692031681030226,Fiat,باندا,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,2,1,2500.0,1,1,5,20,20,كيا سول,2015,78000.0,0.8333333333333334,0.5062183568263666,Kia,سول,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1400.0,1,2,5,20,0,هونداي اكسنت,2014,58000.0,0.375,0.3745432519800644,Hyundai,اكسنت,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,4,1,1,0,903.0,0,0,5,0,0,بيجو 207,2008,23000.0,0.1679166666666667,0.14411181849903548,Peugeot,207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,5,1,3,1,2000.0,1,1,7,20,20,ستروين  C4,2014,85000.0,0.625,0.5523046435225725,Citroen,C4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,1,1,1600.0,1,1,5,20,0,فولكسفاجن جوالف,2016,120000.0,0.45833333333333337,0.7827360770036014,Volkswagen,جوالف,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,5,1,3,1,1600.0,1,3,5,20,20,شفروليه افيو,2009,45000.0,0.45833333333333337,0.28895443382996794,Chevrolet,افيو,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,3,1,2000.0,1,1,5,20,20,مرسيدس 200,1992,30000.0,0.625,0.19019810519524127,Mercedes,200,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1600.0,0,1,5,20,0,هونداي سانتافيه,2016,123000.0,0.45833333333333337,0.8024873427305467,Hyundai,سانتافيه,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,2000.0,1,3,5,0,0,فولكسفاجن كادي,2019,115000.0,0.625,0.7498173007920258,Volkswagen,كادي,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,5,1,3,1,1600.0,0,3,5,20,0,فولكسفاجن بورا,2001,8000.0,0.45833333333333337,0.045355489864308804,Volkswagen,بورا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
